Date,ProductCode,ProductName,Category,QuantitySold,Price,Cost,Revenue,Profit,QuantitySold_Lag7,QuantitySold_Lag14,QuantitySold_Lag30,QuantitySold_RollingMean7,QuantitySold_RollingStd7,QuantitySold_RollingMean30,QuantitySold_RollingStd30,DayOfWeek,DayName,Month,MonthName,Quarter,DayOfMonth,DayOfYear,WeekOfYear,IsWeekend,MonthSin,MonthCos,DaysToHoli,NearHoli,DaysToDiwali,NearDiwali,DaysToDussehra,NearDussehra,DaysToEid,NearEid,CategoryAvgSales,CategoryStdSales,PriceTier,ProfitMarginPct,RevenueMomentum
2023-06-17,P014,Dettol_Soap,Personal_Care,24,35,28,840,168,25.0,30.0,13.0,17.285714285714285,4.535573676110725,17.466666666666665,4.790315901564487,5,Saturday,6,June,2,17,168,24,1,1.2246467991473532e-16,-1.0,282,0,503,0,483,0,299,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.04
2023-06-18,P014,Dettol_Soap,Personal_Care,19,35,28,665,133,21.0,24.0,19.0,17.0,4.320493798938571,17.466666666666665,4.790315901564487,6,Sunday,6,June,2,18,169,24,1,1.2246467991473532e-16,-1.0,281,0,502,0,482,0,298,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.0952
2023-06-19,P014,Dettol_Soap,Personal_Care,16,35,28,560,112,12.0,23.0,21.0,17.571428571428573,3.7796447300922704,17.3,4.749954627732482,0,Monday,6,June,2,19,170,25,0,1.2246467991473532e-16,-1.0,280,0,501,0,481,0,297,0,16.70958904109589,4.624802353944269,Mid,20.0,0.3333
2023-06-20,P014,Dettol_Soap,Personal_Care,17,35,28,595,119,12.0,16.0,14.0,18.285714285714285,2.9277002188455987,17.4,4.709491516589403,1,Tuesday,6,June,2,20,171,25,0,1.2246467991473532e-16,-1.0,279,0,500,0,480,0,296,0,16.70958904109589,4.624802353944269,Mid,20.0,0.4167
2023-06-21,P014,Dettol_Soap,Personal_Care,18,35,28,630,126,18.0,11.0,14.0,18.285714285714285,2.9277002188455987,17.533333333333335,4.6663382478853945,2,Wednesday,6,June,2,21,172,25,0,1.2246467991473532e-16,-1.0,278,0,499,0,479,0,295,0,16.70958904109589,4.624802353944269,Mid,20.0,0.0
2023-06-22,P014,Dettol_Soap,Personal_Care,12,35,28,420,84,15.0,18.0,14.0,17.857142857142858,3.6253078686998617,17.466666666666665,4.732378080716982,3,Thursday,6,June,2,22,173,25,0,1.2246467991473532e-16,-1.0,277,0,498,0,478,0,294,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.2
2023-06-23,P014,Dettol_Soap,Personal_Care,16,35,28,560,112,19.0,10.0,17.0,17.428571428571427,3.644957377763734,17.433333333333334,4.739295257760363,4,Friday,6,June,2,23,174,25,0,1.2246467991473532e-16,-1.0,276,0,497,0,477,0,293,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.1579
2023-06-24,P014,Dettol_Soap,Personal_Care,14,35,28,490,98,24.0,25.0,17.0,16.0,2.3804761428476136,17.333333333333332,4.780227474989412,5,Saturday,6,June,2,24,175,25,1,1.2246467991473532e-16,-1.0,275,0,496,0,476,0,292,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.4167
2023-06-25,P014,Dettol_Soap,Personal_Care,20,35,28,700,140,19.0,21.0,15.0,16.142857142857142,2.6095064302514746,17.5,4.7832322068688615,6,Sunday,6,June,2,25,176,25,1,1.2246467991473532e-16,-1.0,274,0,495,0,475,0,291,0,16.70958904109589,4.624802353944269,Mid,20.0,0.0526
2023-06-26,P014,Dettol_Soap,Personal_Care,17,35,28,595,119,16.0,12.0,16.0,16.285714285714285,2.627691364061215,17.533333333333335,4.775897340008348,0,Monday,6,June,2,26,177,26,0,1.2246467991473532e-16,-1.0,273,0,494,0,474,0,290,0,16.70958904109589,4.624802353944269,Mid,20.0,0.0625
2023-06-27,P014,Dettol_Soap,Personal_Care,11,35,28,385,77,17.0,12.0,18.0,15.428571428571429,3.258688021128687,17.3,4.921101642855015,1,Tuesday,6,June,2,27,178,26,0,1.2246467991473532e-16,-1.0,272,0,493,0,473,0,289,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.3529
2023-06-28,P014,Dettol_Soap,Personal_Care,11,35,28,385,77,18.0,18.0,16.0,14.428571428571429,3.4086724129853834,17.133333333333333,5.049638657836086,2,Wednesday,6,June,2,28,179,26,0,1.2246467991473532e-16,-1.0,271,0,492,0,472,0,288,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.3889
2023-06-29,P014,Dettol_Soap,Personal_Care,10,35,28,350,70,12.0,15.0,11.0,14.142857142857142,3.7161167647860296,17.1,5.094621910779355,3,Thursday,6,June,2,29,180,26,0,1.2246467991473532e-16,-1.0,270,0,491,0,471,0,287,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.1667
2023-06-30,P014,Dettol_Soap,Personal_Care,18,35,28,630,126,16.0,19.0,13.0,14.428571428571429,3.952094080237412,17.266666666666666,5.0373318973121215,4,Friday,6,June,2,30,181,26,0,1.2246467991473532e-16,-1.0,269,0,490,0,470,0,286,0,16.70958904109589,4.624802353944269,Mid,20.0,0.125
2023-07-01,P014,Dettol_Soap,Personal_Care,17,35,28,595,119,14.0,24.0,18.0,14.857142857142858,4.059087394500204,17.233333333333334,5.035620246242542,5,Saturday,7,July,3,1,182,26,1,-0.4999999999999997,-0.8660254037844388,268,0,489,0,469,0,285,0,16.70958904109589,4.624802353944269,Mid,20.0,0.2143
2023-07-02,P014,Dettol_Soap,Personal_Care,29,35,28,1015,203,20.0,19.0,23.0,16.142857142857142,6.593647736738023,17.433333333333334,5.379932914165336,6,Sunday,7,July,3,2,183,26,1,-0.4999999999999997,-0.8660254037844388,267,0,488,0,468,0,284,0,16.70958904109589,4.624802353944269,Mid,20.0,0.45
2023-07-03,P014,Dettol_Soap,Personal_Care,17,35,28,595,119,17.0,16.0,30.0,16.142857142857142,6.593647736738023,17.0,4.828078792603348,0,Monday,7,July,3,3,184,27,0,-0.4999999999999997,-0.8660254037844388,266,0,487,0,467,0,283,0,16.70958904109589,4.624802353944269,Mid,20.0,0.0
2023-07-04,P014,Dettol_Soap,Personal_Care,13,35,28,455,91,11.0,17.0,24.0,16.428571428571427,6.37330743170668,16.633333333333333,4.69396776015061,1,Tuesday,7,July,3,4,185,27,0,-0.4999999999999997,-0.8660254037844388,265,0,486,0,466,0,282,0,16.70958904109589,4.624802353944269,Mid,20.0,0.1818
2023-07-05,P014,Dettol_Soap,Personal_Care,16,35,28,560,112,11.0,18.0,23.0,17.142857142857142,5.928141120356122,16.4,4.537962477618769,2,Wednesday,7,July,3,5,186,27,0,-0.4999999999999997,-0.8660254037844388,264,0,485,0,465,0,281,0,16.70958904109589,4.624802353944269,Mid,20.0,0.4545
2023-07-06,P014,Dettol_Soap,Personal_Care,16,35,28,560,112,10.0,12.0,16.0,18.0,5.099019513592784,16.4,4.537962477618769,3,Thursday,7,July,3,6,187,27,0,-0.4999999999999997,-0.8660254037844388,263,0,484,0,464,0,280,0,16.70958904109589,4.624802353944269,Mid,20.0,0.6
2023-07-07,P014,Dettol_Soap,Personal_Care,15,35,28,525,105,18.0,16.0,11.0,17.571428571428573,5.223572942509205,16.533333333333335,4.431340836495812,4,Friday,7,July,3,7,188,27,0,-0.4999999999999997,-0.8660254037844388,262,0,483,0,463,0,279,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.1667
2023-07-08,P014,Dettol_Soap,Personal_Care,18,35,28,630,126,17.0,14.0,18.0,17.714285714285715,5.219012860502954,16.533333333333335,4.431340836495812,5,Saturday,7,July,3,8,189,27,1,-0.4999999999999997,-0.8660254037844388,261,0,482,0,462,0,278,0,16.70958904109589,4.624802353944269,Mid,20.0,0.0588
2023-07-09,P014,Dettol_Soap,Personal_Care,14,35,28,490,98,29.0,20.0,10.0,15.571428571428571,1.7182493859684467,16.666666666666668,4.285769019902265,6,Sunday,7,July,3,9,190,27,1,-0.4999999999999997,-0.8660254037844388,260,0,481,0,461,0,277,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.5172
2023-07-10,P014,Dettol_Soap,Personal_Care,15,35,28,525,105,17.0,17.0,25.0,15.285714285714286,1.6035674514745435,16.333333333333332,3.9942487389377437,0,Monday,7,July,3,10,191,28,0,-0.4999999999999997,-0.8660254037844388,259,0,480,0,460,0,276,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.1176
2023-07-11,P014,Dettol_Soap,Personal_Care,18,35,28,630,126,13.0,11.0,21.0,16.0,1.527525231651944,16.233333333333334,3.9100518854775377,1,Tuesday,7,July,3,11,192,28,0,-0.4999999999999997,-0.8660254037844388,258,0,479,0,459,0,275,0,16.70958904109589,4.624802353944269,Mid,20.0,0.3846
2023-07-12,P014,Dettol_Soap,Personal_Care,10,35,28,350,70,16.0,11.0,12.0,15.142857142857142,2.7342623276105873,16.166666666666668,4.000718326305514,2,Wednesday,7,July,3,12,193,28,0,-0.4999999999999997,-0.8660254037844388,257,0,478,0,458,0,274,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.375
2023-07-13,P014,Dettol_Soap,Personal_Care,13,35,28,455,91,16.0,10.0,12.0,14.714285714285714,2.811540841738191,16.2,3.968844181613968,3,Thursday,7,July,3,13,194,28,0,-0.4999999999999997,-0.8660254037844388,256,0,477,0,457,0,273,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.1875
2023-07-14,P014,Dettol_Soap,Personal_Care,14,35,28,490,98,15.0,18.0,18.0,14.571428571428571,2.819996622760556,16.066666666666666,3.9734752732496594,4,Friday,7,July,3,14,195,28,0,-0.4999999999999997,-0.8660254037844388,255,0,476,0,456,0,272,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.0667
2023-07-15,P014,Dettol_Soap,Personal_Care,25,35,28,875,175,18.0,17.0,15.0,15.571428571428571,4.790864322059324,16.4,4.287914049576056,5,Saturday,7,July,3,15,196,28,1,-0.4999999999999997,-0.8660254037844388,254,0,475,0,455,0,271,0,16.70958904109589,4.624802353944269,Mid,20.0,0.3889
2023-07-16,P014,Dettol_Soap,Personal_Care,14,35,28,490,98,14.0,29.0,19.0,15.571428571428571,4.790864322059324,16.233333333333334,4.280536006827549,6,Sunday,7,July,3,16,197,28,1,-0.4999999999999997,-0.8660254037844388,253,0,474,0,454,0,270,0,16.70958904109589,4.624802353944269,Mid,20.0,0.0
2023-07-17,P014,Dettol_Soap,Personal_Care,17,35,28,595,119,15.0,17.0,24.0,15.857142857142858,4.810702354423638,16.0,4.025778999364491,0,Monday,7,July,3,17,198,29,0,-0.4999999999999997,-0.8660254037844388,252,0,473,0,453,0,269,0,16.70958904109589,4.624802353944269,Mid,20.0,0.1333
2023-07-18,P014,Dettol_Soap,Personal_Care,11,35,28,385,77,18.0,13.0,19.0,14.857142857142858,5.014265364224069,15.733333333333333,4.084734687989466,1,Tuesday,7,July,3,18,199,29,0,-0.4999999999999997,-0.8660254037844388,251,0,472,0,452,0,268,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.3889
2023-07-19,P014,Dettol_Soap,Personal_Care,19,35,28,665,133,10.0,16.0,16.0,16.142857142857142,4.7056197405716,15.833333333333334,4.127981332934719,2,Wednesday,7,July,3,19,200,29,0,-0.4999999999999997,-0.8660254037844388,250,0,471,0,451,0,267,0,16.70958904109589,4.624802353944269,Mid,20.0,0.9
2023-07-20,P014,Dettol_Soap,Personal_Care,14,35,28,490,98,13.0,16.0,17.0,16.285714285714285,4.608480795022936,15.733333333333333,4.135075643166963,3,Thursday,7,July,3,20,201,29,0,-0.4999999999999997,-0.8660254037844388,249,0,470,0,450,0,266,0,16.70958904109589,4.624802353944269,Mid,20.0,0.0769
2023-07-21,P014,Dettol_Soap,Personal_Care,12,35,28,420,84,14.0,15.0,18.0,16.0,4.830458915396479,15.533333333333333,4.166643678097508,4,Friday,7,July,3,21,202,29,0,-0.4999999999999997,-0.8660254037844388,248,0,469,0,449,0,265,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.1429
2023-07-22,P014,Dettol_Soap,Personal_Care,15,35,28,525,105,25.0,18.0,12.0,14.571428571428571,2.7602622373694143,15.633333333333333,4.114594154648949,5,Saturday,7,July,3,22,203,29,1,-0.4999999999999997,-0.8660254037844388,247,0,468,0,448,0,264,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.4
2023-07-23,P014,Dettol_Soap,Personal_Care,23,35,28,805,161,14.0,14.0,16.0,15.857142857142858,4.180453381654969,15.866666666666667,4.328998716222666,6,Sunday,7,July,3,23,204,29,1,-0.4999999999999997,-0.8660254037844388,246,0,467,0,447,0,263,0,16.70958904109589,4.624802353944269,Mid,20.0,0.6429
2023-07-24,P014,Dettol_Soap,Personal_Care,10,35,28,350,70,17.0,15.0,14.0,14.857142857142858,4.670066788550652,15.733333333333333,4.448427334140288,0,Monday,7,July,3,24,205,30,0,-0.4999999999999997,-0.8660254037844388,245,0,466,0,446,0,262,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.4118
2023-07-25,P014,Dettol_Soap,Personal_Care,13,35,28,455,91,11.0,18.0,20.0,15.142857142857142,4.450789122113493,15.5,4.4002351034367795,1,Tuesday,7,July,3,25,206,30,0,-0.4999999999999997,-0.8660254037844388,244,0,465,0,445,0,261,0,16.70958904109589,4.624802353944269,Mid,20.0,0.1818
2023-07-26,P014,Dettol_Soap,Personal_Care,13,35,28,455,91,19.0,10.0,17.0,14.285714285714286,4.151878519188057,15.366666666666667,4.4137975933885265,2,Wednesday,7,July,3,26,207,30,0,-0.4999999999999997,-0.8660254037844388,243,0,464,0,444,0,260,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.3158
2023-07-27,P014,Dettol_Soap,Personal_Care,14,35,28,490,98,14.0,13.0,11.0,14.285714285714286,4.151878519188057,15.466666666666667,4.3449005649773245,3,Thursday,7,July,3,27,208,30,0,-0.4999999999999997,-0.8660254037844388,242,0,463,0,443,0,259,0,16.70958904109589,4.624802353944269,Mid,20.0,0.0
2023-07-28,P014,Dettol_Soap,Personal_Care,13,35,28,455,91,12.0,14.0,11.0,14.428571428571429,4.076646614442758,15.533333333333333,4.288986162119274,4,Friday,7,July,3,28,209,30,0,-0.4999999999999997,-0.8660254037844388,241,0,462,0,442,0,258,0,16.70958904109589,4.624802353944269,Mid,20.0,0.0833
2023-07-29,P014,Dettol_Soap,Personal_Care,23,35,28,805,161,15.0,25.0,10.0,15.571428571428571,5.223572942509204,15.966666666666667,4.366671053783882,5,Saturday,7,July,3,29,210,30,1,-0.4999999999999997,-0.8660254037844388,240,0,461,0,441,0,257,0,16.70958904109589,4.624802353944269,Mid,20.0,0.5333
2023-07-30,P014,Dettol_Soap,Personal_Care,18,35,28,630,126,23.0,14.0,18.0,14.857142857142858,4.298393941484477,15.966666666666667,4.366671053783882,6,Sunday,7,July,3,30,211,30,1,-0.4999999999999997,-0.8660254037844388,239,0,460,0,440,0,256,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.2174
2023-07-31,P014,Dettol_Soap,Personal_Care,15,35,28,525,105,10.0,17.0,17.0,15.571428571428571,3.7352886036263566,15.9,4.365618019210475,0,Monday,7,July,3,31,212,31,0,-0.4999999999999997,-0.8660254037844388,238,0,459,0,439,0,255,0,16.70958904109589,4.624802353944269,Mid,20.0,0.5
2023-08-01,P014,Dettol_Soap,Personal_Care,22,35,28,770,154,13.0,11.0,29.0,16.857142857142858,4.220133150686575,15.666666666666666,3.7904902178945212,1,Tuesday,8,August,3,1,213,31,0,-0.8660254037844385,-0.5000000000000004,237,0,458,0,438,0,254,0,16.70958904109589,4.624802353944269,Mid,20.0,0.6923
2023-08-02,P014,Dettol_Soap,Personal_Care,14,35,28,490,98,13.0,19.0,17.0,17.0,4.082482904638629,15.566666666666666,3.7936728935147457,2,Wednesday,8,August,3,2,214,31,0,-0.8660254037844385,-0.5000000000000004,236,0,457,0,437,0,253,0,16.70958904109589,4.624802353944269,Mid,20.0,0.0769
2023-08-03,P014,Dettol_Soap,Personal_Care,13,35,28,455,91,14.0,14.0,13.0,16.857142857142858,4.220133150686575,15.566666666666666,3.7936728935147457,3,Thursday,8,August,3,3,215,31,0,-0.8660254037844385,-0.5000000000000004,235,0,456,0,436,0,252,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.0714
2023-08-04,P014,Dettol_Soap,Personal_Care,13,35,28,455,91,13.0,12.0,16.0,16.857142857142858,4.220133150686575,15.466666666666667,3.821295441414437,4,Friday,8,August,3,4,216,31,0,-0.8660254037844385,-0.5000000000000004,234,0,455,0,435,0,251,0,16.70958904109589,4.624802353944269,Mid,20.0,0.0
2023-08-05,P014,Dettol_Soap,Personal_Care,30,35,28,1050,210,23.0,15.0,16.0,17.857142857142858,6.25642526870234,15.933333333333334,4.653017807041329,5,Saturday,8,August,3,5,217,31,1,-0.8660254037844385,-0.5000000000000004,233,0,454,0,434,0,250,0,16.70958904109589,4.624802353944269,Mid,20.0,0.3043
2023-08-06,P014,Dettol_Soap,Personal_Care,15,35,28,525,105,18.0,23.0,15.0,17.428571428571427,6.347102826149445,15.933333333333334,4.653017807041329,6,Sunday,8,August,3,6,218,31,1,-0.8660254037844385,-0.5000000000000004,232,0,453,0,433,0,249,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.1667
2023-08-07,P014,Dettol_Soap,Personal_Care,19,35,28,665,133,15.0,10.0,18.0,18.0,6.27162924074226,15.966666666666667,4.671877222445942,0,Monday,8,August,3,7,219,32,0,-0.8660254037844385,-0.5000000000000004,231,0,452,0,432,0,248,0,16.70958904109589,4.624802353944269,Mid,20.0,0.2667
2023-08-08,P014,Dettol_Soap,Personal_Care,18,35,28,630,126,22.0,13.0,14.0,17.428571428571427,6.023762469230861,16.1,4.670892995917414,1,Tuesday,8,August,3,8,220,32,0,-0.8660254037844385,-0.5000000000000004,230,0,451,0,431,0,247,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.1818
2023-08-09,P014,Dettol_Soap,Personal_Care,18,35,28,630,126,14.0,13.0,15.0,18.0,5.830951894845301,16.2,4.678638174983592,2,Wednesday,8,August,3,9,221,32,0,-0.8660254037844385,-0.5000000000000004,229,0,450,0,430,0,246,0,16.70958904109589,4.624802353944269,Mid,20.0,0.2857
2023-08-10,P014,Dettol_Soap,Personal_Care,17,35,28,595,119,13.0,14.0,18.0,18.571428571428573,5.442338432975997,16.166666666666668,4.668923920424561,3,Thursday,8,August,3,10,222,32,0,-0.8660254037844385,-0.5000000000000004,228,0,449,0,429,0,245,0,16.70958904109589,4.624802353944269,Mid,20.0,0.3077
2023-08-11,P014,Dettol_Soap,Personal_Care,13,35,28,455,91,13.0,13.0,10.0,18.571428571428573,5.442338432975997,16.266666666666666,4.563221286081481,4,Friday,8,August,3,11,223,32,0,-0.8660254037844385,-0.5000000000000004,227,0,448,0,428,0,244,0,16.70958904109589,4.624802353944269,Mid,20.0,0.0
2023-08-12,P014,Dettol_Soap,Personal_Care,21,35,28,735,147,30.0,23.0,13.0,17.285714285714285,2.6276913640612167,16.533333333333335,4.599350278953075,5,Saturday,8,August,3,12,224,32,1,-0.8660254037844385,-0.5000000000000004,226,0,447,0,427,0,243,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.3
2023-08-13,P014,Dettol_Soap,Personal_Care,13,35,28,455,91,15.0,18.0,14.0,17.0,2.9999999999999987,16.5,4.621911830132335,6,Sunday,8,August,3,13,225,32,1,-0.8660254037844385,-0.5000000000000004,225,0,446,0,426,0,242,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.1333
2023-08-14,P014,Dettol_Soap,Personal_Care,15,35,28,525,105,19.0,15.0,25.0,16.428571428571427,2.9358214555806366,16.166666666666668,4.339738855430513,0,Monday,8,August,3,14,226,33,0,-0.8660254037844385,-0.5000000000000004,224,0,445,0,425,0,241,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.2105
2023-08-15,P014,Dettol_Soap,Personal_Care,12,35,28,420,84,18.0,22.0,14.0,15.571428571428571,3.258688021128688,16.1,4.389250191248993,1,Tuesday,8,August,3,15,227,33,0,-0.8660254037844385,-0.5000000000000004,223,0,444,0,424,0,240,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.3333
2023-08-16,P014,Dettol_Soap,Personal_Care,15,35,28,525,105,18.0,14.0,17.0,15.142857142857142,3.078342163598852,16.033333333333335,4.390297557532766,2,Wednesday,8,August,3,16,228,33,0,-0.8660254037844385,-0.5000000000000004,222,0,443,0,423,0,239,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.1667
2023-08-17,P014,Dettol_Soap,Personal_Care,11,35,28,385,77,17.0,13.0,11.0,14.285714285714286,3.302235894778246,16.033333333333335,4.390297557532766,3,Thursday,8,August,3,17,229,33,0,-0.8660254037844385,-0.5000000000000004,221,0,442,0,422,0,238,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.3529
2023-08-18,P014,Dettol_Soap,Personal_Care,17,35,28,595,119,13.0,13.0,19.0,14.857142857142858,3.387652649872838,15.966666666666667,4.358767093423627,4,Friday,8,August,3,18,230,33,0,-0.8660254037844385,-0.5000000000000004,220,0,441,0,421,0,237,0,16.70958904109589,4.624802353944269,Mid,20.0,0.3077
2023-08-19,P014,Dettol_Soap,Personal_Care,20,35,28,700,140,21.0,30.0,14.0,14.714285714285714,3.093772546815385,16.166666666666668,4.4028465191583015,5,Saturday,8,August,3,19,231,33,1,-0.8660254037844385,-0.5000000000000004,219,0,440,0,420,0,236,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.0476
2023-08-20,P014,Dettol_Soap,Personal_Care,21,35,28,735,147,13.0,15.0,12.0,15.857142857142858,3.7606990231680513,16.466666666666665,4.41575028446046,6,Sunday,8,August,3,20,232,33,1,-0.8660254037844385,-0.5000000000000004,218,0,439,0,419,0,235,0,16.70958904109589,4.624802353944269,Mid,20.0,0.6154
2023-08-21,P014,Dettol_Soap,Personal_Care,15,35,28,525,105,15.0,19.0,15.0,15.857142857142858,3.7606990231680513,16.466666666666665,4.41575028446046,0,Monday,8,August,3,21,233,34,0,-0.8660254037844385,-0.5000000000000004,217,0,438,0,418,0,234,0,16.70958904109589,4.624802353944269,Mid,20.0,0.0
2023-08-22,P014,Dettol_Soap,Personal_Care,17,35,28,595,119,12.0,18.0,23.0,16.571428571428573,3.3594217189442417,16.266666666666666,4.242098808237565,1,Tuesday,8,August,3,22,234,34,0,-0.8660254037844385,-0.5000000000000004,216,0,437,0,417,0,233,0,16.70958904109589,4.624802353944269,Mid,20.0,0.4167
2023-08-23,P014,Dettol_Soap,Personal_Care,11,35,28,385,77,15.0,18.0,10.0,16.0,3.9581140290126386,16.3,4.194824397294591,2,Wednesday,8,August,3,23,235,34,0,-0.8660254037844385,-0.5000000000000004,215,0,436,0,416,0,232,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.2667
2023-08-24,P014,Dettol_Soap,Personal_Care,16,35,28,560,112,11.0,17.0,13.0,16.714285714285715,3.3022358947782484,16.4,4.148950843701123,3,Thursday,8,August,3,24,236,34,0,-0.8660254037844385,-0.5000000000000004,214,0,435,0,415,0,231,0,16.70958904109589,4.624802353944269,Mid,20.0,0.4545
2023-08-25,P014,Dettol_Soap,Personal_Care,11,35,28,385,77,17.0,13.0,13.0,15.857142857142858,3.9339789623472146,16.333333333333332,4.220911270569779,4,Friday,8,August,3,25,237,34,0,-0.8660254037844385,-0.5000000000000004,213,0,434,0,414,0,230,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.3529
2023-08-26,P014,Dettol_Soap,Personal_Care,17,35,28,595,119,20.0,21.0,14.0,15.428571428571429,3.5523298860110963,16.433333333333334,4.199206274206272,5,Saturday,8,August,3,26,238,34,1,-0.8660254037844385,-0.5000000000000004,212,0,433,0,413,0,229,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.15
2023-08-27,P014,Dettol_Soap,Personal_Care,13,35,28,455,91,21.0,13.0,13.0,14.285714285714286,2.6276913640612154,16.433333333333334,4.199206274206272,6,Sunday,8,August,3,27,239,34,1,-0.8660254037844385,-0.5000000000000004,211,0,432,0,412,0,228,0,16.70958904109589,4.624802353944269,Mid,20.0,-0.381
2023-08-28,P014,Dettol_Soap,Personal_Care,17,35,28,595,119,15.0,15.0,23.0,14.571428571428571,2.8199966227605553,16.233333333333334,4.014485266385092,0,Monday,8,August,3,28,240,35,0,-0.8660254037844385,-0.5000000000000004,210,0,431,0,411,0,227,0,16.70958904109589,4.624802353944269,Mid,20.0,0.1333
2023-08-29,P014,Dettol_Soap,Personal_Care,17,35,28,595,119,17.0,12.0,18.0,14.571428571428571,2.8199966227605553,16.2,4.003446790816203,1,Tuesday,8,August,3,29,241,35,0,-0.8660254037844385,-0.5000000000000004,209,0,430,0,410,0,226,0,16.70958904109589,4.624802353944269,Mid,20.0,0.0
